step,tl_id,lane_idqueue_length
4648,0,3i_0,26
4648,0,2i_0,0
4648,0,1i_0,0
4649,0,4i_0,26
4649,0,3i_0,26
4649,0,2i_0,0
4649,0,1i_0,0
4650,0,4i_0,26
4650,0,3i_0,26
4650,0,2i_0,0
4650,0,1i_0,0
4651,0,4i_0,26
4651,0,3i_0,26
4651,0,2i_0,0
4651,0,1i_0,0
4652,0,4i_0,26
4652,0,3i_0,26
4652,0,2i_0,0
4652,0,1i_0,0
4653,0,4i_0,26
4653,0,3i_0,26
4653,0,2i_0,0
4653,0,1i_0,0
4654,0,4i_0,26
4654,0,3i_0,26
4654,0,2i_0,0
4654,0,1i_0,0
4655,0,4i_0,26
4655,0,3i_0,26
4655,0,2i_0,0
4655,0,1i_0,0
4656,0,4i_0,26
4656,0,3i_0,26
4656,0,2i_0,0
4656,0,1i_0,0
4657,0,4i_0,26
4657,0,3i_0,26
4657,0,2i_0,0
4657,0,1i_0,0
4658,0,4i_0,26
4658,0,3i_0,26
4658,0,2i_0,0
4658,0,1i_0,0
4659,0,4i_0,26
4659,0,3i_0,26
4659,0,2i_0,0
4659,0,1i_0,0
4660,0,4i_0,26
4660,0,3i_0,26
4660,0,2i_0,0
4660,0,1i_0,0
4661,0,4i_0,26
4661,0,3i_0,26
4661,0,2i_0,0
4661,0,1i_0,0
4662,0,4i_0,26
4662,0,3i_0,26
4662,0,2i_0,0
4662,0,1i_0,0
4663,0,4i_0,26
4663,0,3i_0,26
4663,0,2i_0,0
4663,0,1i_0,0
4664,0,4i_0,26
4664,0,3i_0,26
4664,0,2i_0,1
4664,0,1i_0,0
4665,0,4i_0,25
4665,0,3i_0,25
4665,0,2i_0,1
4665,0,1i_0,0
4666,0,4i_0,25
4666,0,3i_0,25
4666,0,2i_0,1
4666,0,1i_0,0
4667,0,4i_0,25
4667,0,3i_0,25
4667,0,2i_0,1
4667,0,1i_0,1
4668,0,4i_0,24
4668,0,3i_0,24
4668,0,2i_0,1
4668,0,1i_0,1
4669,0,4i_0,24
4669,0,3i_0,24
4669,0,2i_0,2
4669,0,1i_0,1
4670,0,4i_0,23
4670,0,3i_0,23
4670,0,2i_0,2
4670,0,1i_0,1
4671,0,4i_0,22
4671,0,3i_0,22
4671,0,2i_0,2
4671,0,1i_0,2
4672,0,4i_0,22
4672,0,3i_0,21
4672,0,2i_0,2
4672,0,1i_0,2
4673,0,4i_0,21
4673,0,3i_0,20
4673,0,2i_0,3
4673,0,1i_0,2
4674,0,4i_0,20
4674,0,3i_0,19
4674,0,2i_0,3
4674,0,1i_0,2
4675,0,4i_0,20
4675,0,3i_0,18
4675,0,2i_0,3
4675,0,1i_0,2
4676,0,4i_0,19
4676,0,3i_0,18
4676,0,2i_0,3
4676,0,1i_0,3
4677,0,4i_0,18
4677,0,3i_0,17
4677,0,2i_0,3
4677,0,1i_0,3
4678,0,4i_0,17
4678,0,3i_0,16
4678,0,2i_0,4
4678,0,1i_0,3
4679,0,4i_0,16
4679,0,3i_0,15
4679,0,2i_0,4
4679,0,1i_0,3
4680,0,4i_0,15
4680,0,3i_0,14
4680,0,2i_0,4
4680,0,1i_0,4
4681,0,4i_0,15
4681,0,3i_0,14
4681,0,2i_0,4
4681,0,1i_0,4
4682,0,4i_0,14
4682,0,3i_0,12
4682,0,2i_0,4
4682,0,1i_0,4
4683,0,4i_0,13
4683,0,3i_0,12
4683,0,2i_0,5
4683,0,1i_0,4
4684,0,4i_0,12
4684,0,3i_0,11
4684,0,2i_0,5
4684,0,1i_0,4
4685,0,4i_0,11
4685,0,3i_0,11
4685,0,2i_0,5
4685,0,1i_0,5
4686,0,4i_0,10
4686,0,3i_0,10
4686,0,2i_0,5
4686,0,1i_0,5
4687,0,4i_0,9
4687,0,3i_0,9
4687,0,2i_0,5
4687,0,1i_0,5
4688,0,4i_0,8
4688,0,3i_0,9
4688,0,2i_0,5
4688,0,1i_0,5
4689,0,4i_0,8
4689,0,3i_0,8
4689,0,2i_0,5
4689,0,1i_0,6
4690,0,4i_0,7
4690,0,3i_0,7
4690,0,2i_0,6
4690,0,1i_0,6
4691,0,4i_0,6
4691,0,3i_0,6
4691,0,2i_0,6
4691,0,1i_0,6
4692,0,4i_0,5
4692,0,3i_0,4
4692,0,2i_0,6
4692,0,1i_0,6
4693,0,4i_0,5
4693,0,3i_0,3
4693,0,2i_0,6
4693,0,1i_0,7
4694,0,4i_0,4
4694,0,3i_0,2
4694,0,2i_0,6
4694,0,1i_0,7
4695,0,4i_0,3
4695,0,3i_0,1
4695,0,2i_0,6
4695,0,1i_0,7
4696,0,4i_0,2
4696,0,3i_0,0
4696,0,2i_0,6
4696,0,1i_0,7
4697,0,4i_0,1
4697,0,3i_0,1
4697,0,2i_0,7
4697,0,1i_0,7
4698,0,4i_0,1
4698,0,3i_0,0
4698,0,2i_0,7
4698,0,1i_0,8
4699,0,4i_0,0
4699,0,3i_0,0
4699,0,2i_0,7
4699,0,1i_0,8
4700,0,4i_0,0
4700,0,3i_0,0
4700,0,2i_0,8
4700,0,1i_0,8
4701,0,4i_0,0
4701,0,3i_0,0
4701,0,2i_0,8
4701,0,1i_0,8
4702,0,4i_0,0
4702,0,3i_0,0
4702,0,2i_0,8
4702,0,1i_0,9
4703,0,4i_0,0
4703,0,3i_0,0
4703,0,2i_0,8
4703,0,1i_0,9
4704,0,4i_0,0
4704,0,3i_0,0
4704,0,2i_0,8
4704,0,1i_0,9
4705,0,4i_0,0
4705,0,3i_0,0
4705,0,2i_0,9
4705,0,1i_0,9
4706,0,4i_0,0
4706,0,3i_0,0
4706,0,2i_0,9
4706,0,1i_0,10
4707,0,4i_0,0
4707,0,3i_0,0
4707,0,2i_0,9
4707,0,1i_0,10
4708,0,4i_0,0
4708,0,3i_0,0
4708,0,2i_0,9
4708,0,1i_0,10
4709,0,4i_0,1
4709,0,3i_0,1
4709,0,2i_0,9
4709,0,1i_0,10
4710,0,4i_0,2
4710,0,3i_0,2
4710,0,2i_0,10
4710,0,1i_0,10
4711,0,4i_0,3
4711,0,3i_0,3
4711,0,2i_0,10
4711,0,1i_0,11
4712,0,4i_0,4
4712,0,3i_0,4
4712,0,2i_0,9
4712,0,1i_0,10
4713,0,4i_0,4
4713,0,3i_0,5
4713,0,2i_0,9
4713,0,1i_0,10
4714,0,4i_0,5
4714,0,3i_0,5
4714,0,2i_0,10
4714,0,1i_0,10
4715,0,4i_0,6
4715,0,3i_0,6
4715,0,2i_0,9
4715,0,1i_0,10
4716,0,4i_0,7
4716,0,3i_0,7
4716,0,2i_0,8
4716,0,1i_0,9
4717,0,4i_0,7
4717,0,3i_0,8
4717,0,2i_0,7
4717,0,1i_0,8
4718,0,4i_0,8
4718,0,3i_0,9
4718,0,2i_0,8
4718,0,1i_0,8
4719,0,4i_0,8
4719,0,3i_0,9
4719,0,2i_0,7
4719,0,1i_0,7
4720,0,4i_0,9
4720,0,3i_0,9
4720,0,2i_0,6
4720,0,1i_0,7
4721,0,4i_0,9
4721,0,3i_0,9
4721,0,2i_0,5
4721,0,1i_0,7
4722,0,4i_0,9
4722,0,3i_0,9
4722,0,2i_0,5
4722,0,1i_0,5
4723,0,4i_0,9
4723,0,3i_0,9
4723,0,2i_0,4
4723,0,1i_0,4
4724,0,4i_0,9
4724,0,3i_0,10
4724,0,2i_0,4
4724,0,1i_0,5
4725,0,4i_0,9
4725,0,3i_0,10
4725,0,2i_0,3
4725,0,1i_0,4
4726,0,4i_0,9
4726,0,3i_0,10
4726,0,2i_0,2
4726,0,1i_0,3
4727,0,4i_0,9
4727,0,3i_0,10
4727,0,2i_0,1
4727,0,1i_0,3
4728,0,4i_0,10
4728,0,3i_0,10
4728,0,2i_0,1
4728,0,1i_0,3
4729,0,4i_0,10
4729,0,3i_0,10
4729,0,2i_0,1
4729,0,1i_0,2
4730,0,4i_0,10
4730,0,3i_0,10
4730,0,2i_0,0
4730,0,1i_0,2
4731,0,4i_0,10
4731,0,3i_0,10
4731,0,2i_0,0
4731,0,1i_0,1
4732,0,4i_0,10
4732,0,3i_0,10
4732,0,2i_0,0
4732,0,1i_0,0
4733,0,4i_0,10
4733,0,3i_0,11
4733,0,2i_0,0
4733,0,1i_0,0
4734,0,4i_0,10
4734,0,3i_0,11
4734,0,2i_0,0
4734,0,1i_0,0
4735,0,4i_0,10
4735,0,3i_0,11
4735,0,2i_0,0
4735,0,1i_0,0
4736,0,4i_0,11
4736,0,3i_0,11
4736,0,2i_0,0
4736,0,1i_0,0
4737,0,4i_0,11
4737,0,3i_0,11
4737,0,2i_0,0
4737,0,1i_0,0
4738,0,4i_0,11
4738,0,3i_0,11
4738,0,2i_0,0
4738,0,1i_0,0
4739,0,4i_0,11
4739,0,3i_0,12
4739,0,2i_0,0
4739,0,1i_0,0
4740,0,4i_0,12
4740,0,3i_0,12
4740,0,2i_0,0
4740,0,1i_0,0
4741,0,4i_0,12
4741,0,3i_0,12
4741,0,2i_0,0
4741,0,1i_0,0
4742,0,4i_0,12
4742,0,3i_0,12
4742,0,2i_0,0
4742,0,1i_0,0
4743,0,4i_0,12
4743,0,3i_0,12
4743,0,2i_0,0
4743,0,1i_0,0
4744,0,4i_0,12
4744,0,3i_0,12
4744,0,2i_0,0
4744,0,1i_0,0
4745,0,4i_0,12
4745,0,3i_0,13
4745,0,2i_0,0
4745,0,1i_0,0
4746,0,4i_0,13
4746,0,3i_0,13
4746,0,2i_0,0
4746,0,1i_0,0
4747,0,4i_0,13
4747,0,3i_0,14
4747,0,2i_0,0
4747,0,1i_0,0
4748,0,4i_0,13
4748,0,3i_0,14
4748,0,2i_0,0
4748,0,1i_0,0
4749,0,4i_0,13
4749,0,3i_0,14
4749,0,2i_0,0
4749,0,1i_0,0
4750,0,4i_0,13
4750,0,3i_0,14
4750,0,2i_0,0
4750,0,1i_0,0
4751,0,4i_0,14
4751,0,3i_0,14
4751,0,2i_0,0
4751,0,1i_0,0
4752,0,4i_0,14
4752,0,3i_0,14
4752,0,2i_0,0
4752,0,1i_0,0
4753,0,4i_0,14
4753,0,3i_0,15
4753,0,2i_0,0
4753,0,1i_0,0
4754,0,4i_0,15
4754,0,3i_0,15
4754,0,2i_0,0
4754,0,1i_0,0
4755,0,4i_0,15
4755,0,3i_0,15
4755,0,2i_0,0
4755,0,1i_0,0
4756,0,4i_0,15
4756,0,3i_0,16
4756,0,2i_0,0
4756,0,1i_0,0
4757,0,4i_0,15
4757,0,3i_0,16
4757,0,2i_0,0
4757,0,1i_0,0
4758,0,4i_0,15
4758,0,3i_0,16
4758,0,2i_0,0
4758,0,1i_0,0
4759,0,4i_0,15
4759,0,3i_0,16
4759,0,2i_0,0
4759,0,1i_0,0
4760,0,4i_0,16
4760,0,3i_0,17
4760,0,2i_0,0
4760,0,1i_0,0
4761,0,4i_0,16
4761,0,3i_0,17
4761,0,2i_0,0
4761,0,1i_0,0
4762,0,4i_0,16
4762,0,3i_0,17
4762,0,2i_0,0
4762,0,1i_0,0
4763,0,4i_0,16
4763,0,3i_0,17
4763,0,2i_0,0
4763,0,1i_0,0
4764,0,4i_0,17
4764,0,3i_0,17
4764,0,2i_0,0
4764,0,1i_0,1
4765,0,4i_0,16
4765,0,3i_0,17
4765,0,2i_0,1
4765,0,1i_0,1
4766,0,4i_0,16
4766,0,3i_0,17
4766,0,2i_0,1
4766,0,1i_0,1
4767,0,4i_0,16
4767,0,3i_0,17
4767,0,2i_0,1
4767,0,1i_0,1
4768,0,4i_0,17
4768,0,3i_0,16
4768,0,2i_0,1
4768,0,1i_0,2
4769,0,4i_0,16
4769,0,3i_0,16
4769,0,2i_0,1
4769,0,1i_0,2
4770,0,4i_0,15
4770,0,3i_0,16
4770,0,2i_0,1
4770,0,1i_0,2
4771,0,4i_0,15
4771,0,3i_0,15
4771,0,2i_0,1
4771,0,1i_0,2
4772,0,4i_0,15
4772,0,3i_0,15
4772,0,2i_0,2
4772,0,1i_0,2
4773,0,4i_0,13
4773,0,3i_0,14
4773,0,2i_0,2
4773,0,1i_0,3
4774,0,4i_0,12
4774,0,3i_0,13
4774,0,2i_0,2
4774,0,1i_0,3
4775,0,4i_0,12
4775,0,3i_0,13
4775,0,2i_0,2
4775,0,1i_0,3
4776,0,4i_0,11
4776,0,3i_0,12
4776,0,2i_0,2
4776,0,1i_0,3
4777,0,4i_0,12
4777,0,3i_0,13
4777,0,2i_0,3
4777,0,1i_0,3
4778,0,4i_0,11
4778,0,3i_0,11
4778,0,2i_0,3
4778,0,1i_0,3
4779,0,4i_0,10
4779,0,3i_0,11
4779,0,2i_0,3
4779,0,1i_0,3
4780,0,4i_0,9
4780,0,3i_0,10
4780,0,2i_0,3
4780,0,1i_0,3
4781,0,4i_0,9
4781,0,3i_0,10
4781,0,2i_0,3
4781,0,1i_0,3
4782,0,4i_0,8
4782,0,3i_0,9
4782,0,2i_0,3
4782,0,1i_0,3
4783,0,4i_0,8
4783,0,3i_0,9
4783,0,2i_0,4
4783,0,1i_0,4
4784,0,4i_0,8
4784,0,3i_0,8
4784,0,2i_0,4
4784,0,1i_0,4
4785,0,4i_0,7
4785,0,3i_0,8
4785,0,2i_0,4
4785,0,1i_0,4
4786,0,4i_0,7
4786,0,3i_0,7
4786,0,2i_0,4
4786,0,1i_0,5
4787,0,4i_0,6
4787,0,3i_0,6
4787,0,2i_0,4
4787,0,1i_0,5
4788,0,4i_0,6
4788,0,3i_0,5
4788,0,2i_0,4
4788,0,1i_0,5
4789,0,4i_0,5
4789,0,3i_0,5
4789,0,2i_0,4
4789,0,1i_0,5
4790,0,4i_0,5
4790,0,3i_0,4
4790,0,2i_0,4
4790,0,1i_0,5
4791,0,4i_0,4
4791,0,3i_0,4
4791,0,2i_0,5
4791,0,1i_0,5
4792,0,4i_0,4
4792,0,3i_0,3
4792,0,2i_0,5
4792,0,1i_0,6
4793,0,4i_0,3
4793,0,3i_0,3
4793,0,2i_0,5
4793,0,1i_0,6
4794,0,4i_0,2
4794,0,3i_0,2
4794,0,2i_0,5
4794,0,1i_0,6
4795,0,4i_0,3
4795,0,3i_0,2
4795,0,2i_0,6
4795,0,1i_0,6
4796,0,4i_0,1
4796,0,3i_0,2
4796,0,2i_0,6
4796,0,1i_0,6
4797,0,4i_0,1
4797,0,3i_0,1
4797,0,2i_0,6
4797,0,1i_0,7
4798,0,4i_0,0
4798,0,3i_0,0
4798,0,2i_0,6
4798,0,1i_0,7
4799,0,4i_0,0
4799,0,3i_0,0
4799,0,2i_0,6
4799,0,1i_0,7
4800,0,4i_0,0
4800,0,3i_0,0
4800,0,2i_0,6
4800,0,1i_0,7
4801,0,4i_0,0
4801,0,3i_0,0
4801,0,2i_0,6
4801,0,1i_0,7
4802,0,4i_0,0
4802,0,3i_0,0
4802,0,2i_0,6
4802,0,1i_0,8
4803,0,4i_0,0
4803,0,3i_0,0
4803,0,2i_0,7
4803,0,1i_0,8
4804,0,4i_0,0
4804,0,3i_0,0
4804,0,2i_0,7
4804,0,1i_0,8
4805,0,4i_0,0
4805,0,3i_0,0
4805,0,2i_0,7
4805,0,1i_0,8
4806,0,4i_0,0
4806,0,3i_0,0
4806,0,2i_0,8
4806,0,1i_0,9
4807,0,4i_0,0
4807,0,3i_0,0
4807,0,2i_0,8
4807,0,1i_0,9
4808,0,4i_0,0
4808,0,3i_0,0
4808,0,2i_0,8
4808,0,1i_0,9
4809,0,4i_0,0
4809,0,3i_0,0
4809,0,2i_0,8
4809,0,1i_0,9
4810,0,4i_0,0
4810,0,3i_0,0
4810,0,2i_0,8
4810,0,1i_0,9
4811,0,4i_0,0
4811,0,3i_0,0
4811,0,2i_0,9
4811,0,1i_0,10
4812,0,4i_0,0
4812,0,3i_0,0
4812,0,2i_0,9
4812,0,1i_0,10
4813,0,4i_0,0
4813,0,3i_0,0
4813,0,2i_0,9
4813,0,1i_0,10
4814,0,4i_0,0
4814,0,3i_0,0
4814,0,2i_0,9
4814,0,1i_0,10
4815,0,4i_0,0
4815,0,3i_0,0
4815,0,2i_0,10
4815,0,1i_0,11
4816,0,4i_0,0
4816,0,3i_0,0
4816,0,2i_0,10
4816,0,1i_0,11
4817,0,4i_0,0
4817,0,3i_0,0
4817,0,2i_0,10
4817,0,1i_0,11
4818,0,4i_0,0
4818,0,3i_0,0
4818,0,2i_0,10
4818,0,1i_0,11
4819,0,4i_0,0
4819,0,3i_0,0
4819,0,2i_0,10
4819,0,1i_0,11
4820,0,4i_0,0
4820,0,3i_0,0
4820,0,2i_0,11
4820,0,1i_0,12
4821,0,4i_0,0
4821,0,3i_0,0
4821,0,2i_0,11
4821,0,1i_0,12
4822,0,4i_0,0
4822,0,3i_0,0
4822,0,2i_0,11
4822,0,1i_0,12
4823,0,4i_0,0
4823,0,3i_0,0
4823,0,2i_0,11
4823,0,1i_0,13
4824,0,4i_0,0
4824,0,3i_0,0
4824,0,2i_0,11
4824,0,1i_0,13
4825,0,4i_0,0
4825,0,3i_0,0
4825,0,2i_0,12
4825,0,1i_0,13
4826,0,4i_0,0
4826,0,3i_0,0
4826,0,2i_0,12
4826,0,1i_0,13
4827,0,4i_0,0
4827,0,3i_0,0
4827,0,2i_0,12
4827,0,1i_0,13
4828,0,4i_0,0
4828,0,3i_0,0
4828,0,2i_0,12
4828,0,1i_0,13
4829,0,4i_0,0
4829,0,3i_0,0
4829,0,2i_0,13
4829,0,1i_0,14
4830,0,4i_0,0
4830,0,3i_0,0
4830,0,2i_0,13
4830,0,1i_0,14
4831,0,4i_0,0
4831,0,3i_0,0
4831,0,2i_0,13
4831,0,1i_0,14
4832,0,4i_0,0
4832,0,3i_0,0
4832,0,2i_0,13
4832,0,1i_0,14
4833,0,4i_0,0
4833,0,3i_0,0
4833,0,2i_0,14
4833,0,1i_0,15
4834,0,4i_0,0
4834,0,3i_0,0
4834,0,2i_0,14
4834,0,1i_0,15
4835,0,4i_0,0
4835,0,3i_0,0
4835,0,2i_0,14
4835,0,1i_0,15
4836,0,4i_0,0
4836,0,3i_0,0
4836,0,2i_0,14
4836,0,1i_0,15
4837,0,4i_0,0
4837,0,3i_0,0
4837,0,2i_0,15
4837,0,1i_0,16
4838,0,4i_0,0
4838,0,3i_0,0
4838,0,2i_0,15
4838,0,1i_0,16
4839,0,4i_0,0
4839,0,3i_0,0
4839,0,2i_0,15
4839,0,1i_0,16
4840,0,4i_0,0
4840,0,3i_0,0
4840,0,2i_0,15
4840,0,1i_0,16
4841,0,4i_0,0
4841,0,3i_0,0
4841,0,2i_0,15
4841,0,1i_0,17
4842,0,4i_0,0
4842,0,3i_0,0
4842,0,2i_0,16
4842,0,1i_0,17
4843,0,4i_0,0
4843,0,3i_0,0
4843,0,2i_0,16
4843,0,1i_0,17
4844,0,4i_0,1
4844,0,3i_0,0
4844,0,2i_0,16
4844,0,1i_0,17
4845,0,4i_0,1
4845,0,3i_0,0
4845,0,2i_0,15
4845,0,1i_0,17
4846,0,4i_0,1
4846,0,3i_0,1
4846,0,2i_0,16
4846,0,1i_0,17
4847,0,4i_0,1
4847,0,3i_0,1
4847,0,2i_0,16
4847,0,1i_0,17
4848,0,4i_0,1
4848,0,3i_0,1
4848,0,2i_0,15
4848,0,1i_0,16
4849,0,4i_0,1
4849,0,3i_0,1
4849,0,2i_0,15
4849,0,1i_0,16
4850,0,4i_0,1
4850,0,3i_0,1
4850,0,2i_0,15
4850,0,1i_0,16
4851,0,4i_0,1
4851,0,3i_0,1
4851,0,2i_0,14
4851,0,1i_0,15
4852,0,4i_0,1
4852,0,3i_0,1
4852,0,2i_0,13
4852,0,1i_0,14
4853,0,4i_0,2
4853,0,3i_0,1
4853,0,2i_0,12
4853,0,1i_0,15
4854,0,4i_0,2
4854,0,3i_0,2
4854,0,2i_0,12
4854,0,1i_0,14
4855,0,4i_0,2
4855,0,3i_0,2
4855,0,2i_0,12
4855,0,1i_0,13
4856,0,4i_0,2
4856,0,3i_0,2
4856,0,2i_0,12
4856,0,1i_0,12
4857,0,4i_0,2
4857,0,3i_0,2
4857,0,2i_0,11
4857,0,1i_0,12
4858,0,4i_0,2
4858,0,3i_0,2
4858,0,2i_0,11
4858,0,1i_0,11
4859,0,4i_0,2
4859,0,3i_0,2
4859,0,2i_0,10
4859,0,1i_0,10
4860,0,4i_0,2
4860,0,3i_0,3
4860,0,2i_0,9
4860,0,1i_0,10
4861,0,4i_0,2
4861,0,3i_0,3
4861,0,2i_0,8
4861,0,1i_0,9
4862,0,4i_0,3
4862,0,3i_0,3
4862,0,2i_0,7
4862,0,1i_0,10
4863,0,4i_0,3
4863,0,3i_0,3
4863,0,2i_0,8
4863,0,1i_0,9
4864,0,4i_0,3
4864,0,3i_0,4
4864,0,2i_0,6
4864,0,1i_0,8
4865,0,4i_0,3
4865,0,3i_0,4
4865,0,2i_0,6
4865,0,1i_0,8
4866,0,4i_0,3
4866,0,3i_0,4
4866,0,2i_0,6
4866,0,1i_0,8
4867,0,4i_0,4
4867,0,3i_0,4
4867,0,2i_0,5
4867,0,1i_0,6
4868,0,4i_0,4
4868,0,3i_0,4
4868,0,2i_0,4
4868,0,1i_0,5
4869,0,4i_0,4
4869,0,3i_0,5
4869,0,2i_0,4
4869,0,1i_0,5
4870,0,4i_0,4
4870,0,3i_0,5
4870,0,2i_0,4
4870,0,1i_0,5
4871,0,4i_0,4
4871,0,3i_0,5
4871,0,2i_0,3
4871,0,1i_0,4
4872,0,4i_0,5
4872,0,3i_0,5
4872,0,2i_0,2
4872,0,1i_0,4
4873,0,4i_0,5
4873,0,3i_0,5
4873,0,2i_0,1
4873,0,1i_0,3
4874,0,4i_0,5
4874,0,3i_0,6
4874,0,2i_0,2
4874,0,1i_0,2
4875,0,4i_0,5
4875,0,3i_0,6
4875,0,2i_0,1
4875,0,1i_0,2
4876,0,4i_0,6
4876,0,3i_0,6
4876,0,2i_0,0
4876,0,1i_0,1
4877,0,4i_0,6
4877,0,3i_0,6
4877,0,2i_0,0
4877,0,1i_0,1
4878,0,4i_0,6
4878,0,3i_0,7
4878,0,2i_0,0
4878,0,1i_0,0
4879,0,4i_0,6
4879,0,3i_0,7
4879,0,2i_0,0
4879,0,1i_0,0
4880,0,4i_0,6
4880,0,3i_0,7
4880,0,2i_0,0
4880,0,1i_0,0
4881,0,4i_0,7
4881,0,3i_0,7
4881,0,2i_0,0
4881,0,1i_0,0
4882,0,4i_0,7
4882,0,3i_0,7
4882,0,2i_0,0
4882,0,1i_0,0
4883,0,4i_0,7
4883,0,3i_0,7
4883,0,2i_0,0
4883,0,1i_0,0
4884,0,4i_0,7
4884,0,3i_0,8
4884,0,2i_0,0
4884,0,1i_0,0
4885,0,4i_0,7
4885,0,3i_0,8
4885,0,2i_0,0
4885,0,1i_0,0
4886,0,4i_0,8
4886,0,3i_0,8
4886,0,2i_0,0
4886,0,1i_0,0
4887,0,4i_0,8
4887,0,3i_0,8
4887,0,2i_0,0
4887,0,1i_0,0
4888,0,4i_0,8
4888,0,3i_0,9
4888,0,2i_0,0
4888,0,1i_0,0
4889,0,4i_0,8
4889,0,3i_0,9
4889,0,2i_0,0
4889,0,1i_0,0
4890,0,4i_0,9
4890,0,3i_0,9
4890,0,2i_0,0
4890,0,1i_0,0
4891,0,4i_0,9
4891,0,3i_0,9
4891,0,2i_0,0
4891,0,1i_0,0
4892,0,4i_0,9
4892,0,3i_0,9
4892,0,2i_0,0
4892,0,1i_0,0
4893,0,4i_0,10
4893,0,3i_0,10
4893,0,2i_0,0
4893,0,1i_0,0
4894,0,4i_0,10
4894,0,3i_0,10
4894,0,2i_0,0
4894,0,1i_0,0
4895,0,4i_0,10
4895,0,3i_0,10
4895,0,2i_0,0
4895,0,1i_0,0
4896,0,4i_0,10
4896,0,3i_0,10
4896,0,2i_0,0
4896,0,1i_0,0
4897,0,4i_0,10
4897,0,3i_0,11
4897,0,2i_0,0
4897,0,1i_0,0
4898,0,4i_0,10
4898,0,3i_0,11
4898,0,2i_0,0
4898,0,1i_0,0
4899,0,4i_0,11
4899,0,3i_0,11
4899,0,2i_0,0
4899,0,1i_0,0
4900,0,4i_0,11
4900,0,3i_0,11
4900,0,2i_0,0
4900,0,1i_0,0
4901,0,4i_0,11
4901,0,3i_0,11
4901,0,2i_0,0
4901,0,1i_0,0
4902,0,4i_0,11
4902,0,3i_0,12
4902,0,2i_0,0
4902,0,1i_0,0
4903,0,4i_0,12
4903,0,3i_0,12
4903,0,2i_0,0
4903,0,1i_0,0
4904,0,4i_0,12
4904,0,3i_0,12
4904,0,2i_0,0
4904,0,1i_0,0
4905,0,4i_0,12
4905,0,3i_0,12
4905,0,2i_0,0
4905,0,1i_0,0
4906,0,4i_0,12
4906,0,3i_0,13
4906,0,2i_0,0
4906,0,1i_0,0
4907,0,4i_0,12
4907,0,3i_0,13
4907,0,2i_0,0
4907,0,1i_0,0
4908,0,4i_0,12
4908,0,3i_0,13
4908,0,2i_0,0
4908,0,1i_0,0
4909,0,4i_0,13
4909,0,3i_0,13
4909,0,2i_0,0
4909,0,1i_0,0
4910,0,4i_0,13
4910,0,3i_0,14
4910,0,2i_0,0
4910,0,1i_0,0
4911,0,4i_0,13
4911,0,3i_0,14
4911,0,2i_0,0
4911,0,1i_0,0
4912,0,4i_0,13
4912,0,3i_0,14
4912,0,2i_0,0
4912,0,1i_0,0
4913,0,4i_0,13
4913,0,3i_0,14
4913,0,2i_0,0
4913,0,1i_0,0
4914,0,4i_0,14
4914,0,3i_0,14
4914,0,2i_0,0
4914,0,1i_0,0
4915,0,4i_0,14
4915,0,3i_0,15
4915,0,2i_0,0
4915,0,1i_0,0
4916,0,4i_0,14
4916,0,3i_0,15
4916,0,2i_0,0
4916,0,1i_0,0
4917,0,4i_0,14
4917,0,3i_0,15
4917,0,2i_0,0
4917,0,1i_0,0
4918,0,4i_0,15
4918,0,3i_0,15
4918,0,2i_0,0
4918,0,1i_0,0
4919,0,4i_0,15
4919,0,3i_0,16
4919,0,2i_0,0
4919,0,1i_0,0
4920,0,4i_0,15
4920,0,3i_0,16
4920,0,2i_0,0
4920,0,1i_0,0
4921,0,4i_0,15
4921,0,3i_0,16
4921,0,2i_0,0
4921,0,1i_0,0
4922,0,4i_0,16
4922,0,3i_0,16
4922,0,2i_0,0
4922,0,1i_0,0
4923,0,4i_0,16
4923,0,3i_0,16
4923,0,2i_0,0
4923,0,1i_0,0
4924,0,4i_0,16
4924,0,3i_0,17
4924,0,2i_0,0
4924,0,1i_0,0
4925,0,4i_0,16
4925,0,3i_0,17
4925,0,2i_0,0
4925,0,1i_0,0
4926,0,4i_0,17
4926,0,3i_0,17
4926,0,2i_0,0
4926,0,1i_0,0
4927,0,4i_0,17
4927,0,3i_0,17
4927,0,2i_0,0
4927,0,1i_0,0
4928,0,4i_0,17
4928,0,3i_0,18
4928,0,2i_0,0
4928,0,1i_0,0
4929,0,4i_0,17
4929,0,3i_0,18
4929,0,2i_0,0
4929,0,1i_0,0
4930,0,4i_0,17
4930,0,3i_0,18
4930,0,2i_0,0
4930,0,1i_0,0
4931,0,4i_0,18
4931,0,3i_0,18
4931,0,2i_0,0
4931,0,1i_0,0
4932,0,4i_0,18
4932,0,3i_0,19
4932,0,2i_0,0
4932,0,1i_0,0
4933,0,4i_0,18
4933,0,3i_0,19
4933,0,2i_0,0
4933,0,1i_0,0
4934,0,4i_0,18
4934,0,3i_0,19
4934,0,2i_0,0
4934,0,1i_0,0
4935,0,4i_0,19
4935,0,3i_0,19
4935,0,2i_0,1
4935,0,1i_0,0
4936,0,4i_0,19
4936,0,3i_0,20
4936,0,2i_0,1
4936,0,1i_0,0
4937,0,4i_0,18
4937,0,3i_0,19
4937,0,2i_0,1
4937,0,1i_0,0
4938,0,4i_0,18
4938,0,3i_0,19
4938,0,2i_0,1
4938,0,1i_0,1
4939,0,4i_0,18
4939,0,3i_0,19
